product_id,category,price
1476,Home,9577
1477,Sports,8307
1478,Books,7984
1479,Electronics,1207
1480,Sports,4059
1481,Books,8489
1482,Clothing,5741
1483,Electronics,591
1484,Clothing,6554
1485,Sports,1680
1486,Books,8741
1487,Toys,6749
1488,Toys,9281
1489,Beauty,5678
1490,Beauty,5766
1491,Groceries,7302
1492,Electronics,4313
1493,Toys,6877
1494,Sports,1746
1495,Sports,1355
1496,Toys,198
1497,Electronics,3638
1498,Sports,8379
1499,Sports,389
1500,Electronics,3501
1501,Sports,8895
1502,Beauty,7186
1503,Beauty,9909
1504,Home,8957
1505,Books,8748
1506,Groceries,550
1507,Electronics,2236
1508,Books,7728
1509,Books,2929
1510,Groceries,1426
1511,Clothing,4830
1512,Groceries,5028
1513,Clothing,5340
1514,Sports,9795
1515,Sports,4250
1516,Toys,9851
1517,Groceries,6495
1518,Groceries,4638
1519,Groceries,7508
1520,Books,4619
1521,Sports,5955
1522,Groceries,4189
1523,Toys,8148
1524,Clothing,7176
1525,Electronics,5943
1526,Electronics,7727
1527,Beauty,9078
1528,Sports,6305
1529,Beauty,8742
1530,Beauty,5416
1531,Clothing,464
1532,Clothing,3622
1533,Electronics,241
1534,Home,8745
1535,Home,6945
1536,Beauty,2606
1537,Electronics,6348
1538,Clothing,2467
1539,Toys,1954
1540,Electronics,1261
1541,Toys,1726
1542,Toys,1396
1543,Books,6086
1544,Toys,943
1545,Toys,8248
1546,Electronics,8515
1547,Sports,7359
1548,Beauty,4749
1549,Groceries,6915
1550,Sports,6306
1551,Groceries,5774
1552,Books,7908
1553,Groceries,9265
1554,Home,3381
1555,Toys,1444
1556,Electronics,1589
1557,Home,5447
1558,Toys,1741
1559,Clothing,5715
1560,Clothing,8692
1561,Clothing,4603
1562,Groceries,1171
1563,Home,2647
1564,Clothing,9687
1565,Books,6162
1566,Books,6683
1567,Home,8062
1568,Beauty,8531
1569,Home,1068
1570,Books,6214
1571,Clothing,6003
1572,Groceries,4675
1573,Clothing,8246
1574,Beauty,1715
1575,Books,1243
1576,Home,8361
1577,Electronics,7987
1578,Groceries,4776
1579,Books,1475
1580,Electronics,3687
1581,Groceries,8024
1582,Toys,3670
1583,Clothing,1069
1584,Home,8182
1585,Beauty,3376
1586,Clothing,2342
1587,Books,1909
1588,Home,7581
1589,Electronics,2654
1590,Toys,914
1591,Beauty,7054
1592,Books,6737
1593,Electronics,5329
1594,Books,1029
1595,Clothing,113
1596,Clothing,8763
1597,Electronics,2197
1598,Clothing,7778
1599,Home,8805
1600,Electronics,2190
1601,Sports,6953
1602,Beauty,9906
1603,Toys,3223
1604,Home,1827
1605,Home,5915
1606,Beauty,1874
1607,Sports,8020
1608,Books,4421
1609,Electronics,8637
1610,Toys,3079
1611,Groceries,4854
1612,Electronics,9578
1613,Beauty,7180
1614,Home,3390
1615,Toys,566
1616,Home,2907
1617,Sports,8263
1618,Sports,6700
1619,Books,2082
1620,Clothing,162
1621,Home,6061
1622,Electronics,5696
1623,Groceries,7069
1624,Beauty,8186
1625,Electronics,5344
1626,Home,1766
1627,Books,6790
1628,Books,1713
1629,Beauty,5390
1630,Beauty,4022
1631,Beauty,9626
1632,Toys,8898
1633,Groceries,6519
1634,Books,5858
1635,Home,4293
1636,Sports,7877
1637,Sports,1928
1638,Toys,1806
1639,Groceries,7022
1640,Electronics,5370
1641,Beauty,6801
1642,Clothing,8070
1643,Beauty,9790
1644,Home,4528
1645,Toys,6909
1646,Home,5403
1647,Sports,1605
1648,Beauty,468
1649,Clothing,5724
1650,Toys,9708
1651,Books,956
1652,Books,4663
1653,Sports,7680
1654,Beauty,9318
1655,Groceries,222
1656,Electronics,1209
1657,Toys,9274
1658,Sports,8793
1659,Groceries,558
1660,Sports,2231
1661,Books,3105
1662,Groceries,769
1663,Electronics,5596
1664,Sports,7394
1665,Home,529
1666,Beauty,419
1667,Electronics,368
1668,Electronics,1788
1669,Groceries,1001
1670,Electronics,4514
1671,Books,3133
1672,Books,8391
1673,Toys,5479
1674,Beauty,1255
1675,Sports,9813
1676,Beauty,1537
1677,Books,2466
1678,Beauty,4685
1679,Clothing,7553
1680,Books,5888
1681,Electronics,7500
1682,Electronics,2052
1683,Sports,4299
1684,Electronics,2166
1685,Sports,1851
1686,Electronics,6796
1687,Books,9344
1688,Toys,2292
1689,Books,6788
1690,Electronics,1989
1691,Clothing,6309
1692,Beauty,1699
1693,Electronics,7555
1694,Home,3097
1695,Groceries,8332
1696,Groceries,3540
1697,Clothing,3984
1698,Electronics,6717
1699,Books,9448
1700,Sports,2368
1701,Electronics,8025
1702,Clothing,3769
1703,Toys,8906
1704,Clothing,6932
1705,Groceries,3246
1706,Books,4862
1707,Home,2455
1708,Groceries,2457
1709,Home,3798
1710,Toys,5693
1711,Sports,834
1712,Books,1518
1713,Books,7940
1714,Books,9091
1715,Groceries,3463
1716,Toys,5099
1717,Home,6450
1718,Electronics,9821
1719,Home,7674
1720,Toys,1166
1721,Toys,2601
1722,Beauty,8165
1723,Toys,9718
1724,Beauty,541
1725,Beauty,3765
1726,Books,8611
1727,Sports,7960
1728,Groceries,5650
1729,Beauty,5033
1730,Electronics,2920
1731,Groceries,9547
1732,Beauty,3711
1733,Beauty,1739
1734,Electronics,6217
1735,Toys,3046
1736,Home,3616
1737,Sports,6606
1738,Clothing,593
1739,Beauty,6966
1740,Home,5734
1741,Electronics,7072
1742,Sports,5183
1743,Home,8019
1744,Beauty,7406
1745,Groceries,7595
1746,Beauty,4484
1747,Sports,8008
1748,Toys,2534
1749,Clothing,9078
1750,Home,7936
1751,Beauty,7292
1752,Books,8112
1753,Home,3957
1754,Groceries,8111
1755,Home,8050
1756,Toys,5361
1757,Toys,3726
1758,Beauty,6294
1759,Books,3021
1760,Toys,9995
1761,Sports,7400
1762,Home,4341
1763,Groceries,3883
1764,Sports,8488
1765,Toys,6125
1766,Groceries,1231
1767,Beauty,5787
1768,Sports,1017
1769,Home,8622
1770,Beauty,2123
1771,Home,877
1772,Electronics,2812
1773,Electronics,2859
1774,Books,572
1775,Sports,7928
1776,Clothing,7904
1777,Electronics,6541
1778,Home,6077
1779,Sports,7395
1780,Books,5539
1781,Beauty,2512
1782,Toys,1610
1783,Groceries,5601
1784,Clothing,4286
1785,Toys,5134
1786,Clothing,3645
1787,Books,1619
1788,Books,9595
1789,Home,8424
1790,Clothing,6780
1791,Clothing,7946
1792,Groceries,7035
1793,Groceries,7741
1794,Electronics,4480
1795,Sports,1928
1796,Beauty,2553
1797,Groceries,5470
1798,Electronics,5016
1799,Sports,3215
1800,Toys,9654
1801,Sports,1429
1802,Books,9909
1803,Groceries,7963
1804,Books,106
1805,Beauty,2631
1806,Groceries,9583
1807,Home,8711
1808,Books,7284
1809,Home,5292
1810,Sports,4511
1811,Beauty,8648
1812,Home,2120
1813,Groceries,7289
1814,Electronics,2816
1815,Beauty,1161
1816,Groceries,4919
1817,Home,2318
1818,Home,5085
1819,Toys,7952
1820,Home,6084
1821,Clothing,9072
1822,Beauty,3998
1823,Toys,3817
1824,Toys,8256
1825,Toys,7159
1826,Sports,9296
1827,Clothing,2809
1828,Beauty,5192
1829,Groceries,2342
1830,Home,6077
1831,Clothing,3560
1832,Beauty,2675
1833,Beauty,6666
1834,Beauty,5629
1835,Groceries,4280
1836,Home,4292
1837,Beauty,2958
1838,Books,9162
1839,Beauty,8980
1840,Groceries,5871
1841,Electronics,3158
1842,Beauty,371
1843,Clothing,8496
1844,Home,6873
1845,Sports,6066
1846,Clothing,1637
1847,Toys,6164
1848,Toys,4159
1849,Home,4216
1850,Clothing,467
1851,Groceries,7031
1852,Groceries,6336
1853,Books,7227
1854,Toys,7310
1855,Electronics,6988
1856,Toys,5365
1857,Sports,3090
1858,Groceries,2097
1859,Toys,1595
1860,Clothing,7031
1861,Home,3422
1862,Groceries,873
1863,Books,4517
1864,Toys,3219
1865,Beauty,9188
1866,Beauty,4480
1867,Sports,2959
1868,Toys,4373
1869,Home,1088
1870,Clothing,7888
1871,Groceries,9908
1872,Electronics,6126
1873,Books,3702
1874,Electronics,5124
1875,Clothing,7541
1876,Clothing,1197
1877,Home,1622
1878,Sports,100
1879,Books,9607
1880,Home,9219
1881,Beauty,5330
1882,Sports,436
1883,Groceries,3610
1884,Clothing,4139
1885,Groceries,6454
1886,Clothing,3426
1887,Toys,2581
1888,Clothing,7644
1889,Toys,1795
1890,Beauty,6097
1891,Sports,7204
1892,Groceries,3276
1893,Clothing,1862
1894,Electronics,3867
1895,Beauty,6907
1896,Sports,6543
1897,Groceries,9929
1898,Clothing,4450
1899,Groceries,290
1900,Toys,5489
1901,Sports,6317
1902,Toys,5669
1903,Home,3839
1904,Sports,9446
1905,Books,1506
1906,Toys,3807
1907,Books,275
1908,Clothing,9706
1909,Home,5449
1910,Clothing,2123
1911,Toys,3026
1912,Books,3064
1913,Beauty,7130
1914,Electronics,2825
1915,Electronics,7365
1916,Home,8842
1917,Books,5529
1918,Clothing,1062
1919,Electronics,9400
1920,Toys,2429
1921,Home,9163
1922,Books,1835
1923,Books,7037
1924,Clothing,2432
1925,Electronics,8953
1926,Home,4574
1927,Home,4365
1928,Books,6060
1929,Groceries,8317
1930,Groceries,3939
1931,Home,6260
1932,Groceries,1762
1933,Books,9276
1934,Toys,9010
1935,Electronics,2770
1936,Sports,1564
1937,Clothing,2072
1938,Groceries,728
1939,Beauty,357
1940,Electronics,355
1941,Beauty,4085
1942,Sports,9667
1943,Electronics,9681
1944,Home,2488
1945,Books,3846
1946,Clothing,4464
1947,Electronics,6950
1948,Clothing,3177
1949,Beauty,2436
1950,Beauty,4063
1951,Groceries,2604
1952,Toys,3944
1953,Sports,7681
1954,Toys,9510
1955,Beauty,4012
1956,Toys,2850
1957,Books,4604
1958,Home,3043
1959,Groceries,3219
1960,Beauty,5174
1961,Toys,3736
1962,Electronics,6884
1963,Toys,8986
1964,Home,3040
1965,Electronics,2183
1966,Toys,6892
1967,Books,2188
1968,Groceries,1924
1969,Groceries,5613
1970,Clothing,3057
1971,Beauty,4225
1972,Toys,6870
1973,Books,1363
1974,Electronics,174
1975,Beauty,8469
1976,Clothing,7411
1977,Clothing,3755
1978,Home,117
1979,Beauty,8766
1980,Home,7820
1981,Electronics,4158
1982,Groceries,3494
1983,Books,4908
1984,Groceries,8339
1985,Clothing,3439
1986,Home,4547
1987,Electronics,7972
1988,Electronics,9906
1989,Books,4767
1990,Home,8896
1991,Clothing,9391
1992,Sports,8522
1993,Electronics,1322
1994,Books,6305
1995,Books,4081
1996,Clothing,9237
1997,Beauty,3162
1998,Electronics,7010
1999,Clothing,9313
2000,Groceries,5872
2001,Sports,1570
2002,Toys,2190
2003,Beauty,4882
2004,Beauty,6417
2005,Home,868
2006,Books,2320
2007,Home,8827
2008,Toys,5615
2009,Sports,9342
2010,Beauty,6801
2011,Sports,1848
2012,Toys,4906
2013,Electronics,737
2014,Clothing,4405
2015,Toys,9399
2016,Home,156
2017,Electronics,5340
2018,Toys,3435
2019,Books,5289
2020,Beauty,668
2021,Clothing,9832
2022,Books,9499
2023,Electronics,3794
2024,Electronics,4821
2025,Electronics,8155
2026,Beauty,5264
2027,Home,9361
2028,Beauty,1887
2029,Clothing,7406
2030,Sports,596
2031,Beauty,6479
2032,Groceries,3276
2033,Home,8570
2034,Toys,2052
2035,Books,7965
2036,Sports,7592
2037,Clothing,5386
2038,Home,2850
2039,Electronics,2717
2040,Toys,5231
2041,Groceries,5345
2042,Toys,3392
2043,Beauty,519
2044,Beauty,4561
2045,Groceries,2396
2046,Clothing,7297
2047,Beauty,6850
2048,Home,5768
2049,Toys,1369
2050,Groceries,6421
2051,Clothing,4932
2052,Home,4820
2053,Beauty,5966
2054,Books,6929
2055,Groceries,3090
2056,Home,2104
2057,Electronics,2115
2058,Electronics,5919
2059,Home,333
2060,Sports,1257
2061,Beauty,2951
2062,Toys,7873
2063,Toys,3399
2064,Home,5401
2065,Toys,492
2066,Sports,649
2067,Groceries,1611
2068,Clothing,6191
2069,Toys,5828
2070,Groceries,198
2071,Beauty,3421
2072,Home,4245
2073,Sports,6122
2074,Groceries,8241
2075,Groceries,1690
2076,Toys,6052
2077,Home,1020
2078,Sports,3430
2079,Toys,2911
2080,Beauty,4661
2081,Electronics,7879
2082,Groceries,5957
2083,Clothing,5355
2084,Toys,2440
2085,Books,9157
2086,Home,234
2087,Toys,7596
2088,Home,1073
2089,Toys,8501
2090,Home,2098
2091,Beauty,9104
2092,Home,6479
2093,Clothing,5655
2094,Clothing,4212
2095,Sports,9772
2096,Clothing,1413
2097,Beauty,5624
2098,Books,684
2099,Groceries,9899
2100,Sports,9666
2101,Books,8878
2102,Sports,2130
2103,Electronics,3809
2104,Books,8320
2105,Toys,6239
2106,Toys,5473
2107,Beauty,484
2108,Books,4729
2109,Beauty,2581
2110,Clothing,4000
2111,Sports,1947
2112,Beauty,2329
2113,Sports,8029
2114,Groceries,3702
2115,Toys,514
2116,Sports,7802
2117,Toys,9403
2118,Toys,876
2119,Toys,9366
2120,Groceries,8933
2121,Home,4099
2122,Electronics,7146
2123,Sports,7186
2124,Home,1067
2125,Electronics,4096
2126,Sports,2153
2127,Beauty,1159
2128,Sports,3305
2129,Electronics,4518
2130,Electronics,5569
2131,Clothing,6038
2132,Toys,6731
2133,Electronics,5894
2134,Sports,7188
2135,Electronics,4802
2136,Books,3270
2137,Books,5336
2138,Books,4496
2139,Groceries,1419
2140,Electronics,8885
2141,Beauty,691
2142,Clothing,1703
2143,Electronics,1956
2144,Groceries,6257
2145,Sports,1763
2146,Groceries,9572
2147,Home,7346
2148,Home,281
2149,Beauty,3492
2150,Home,1414
2151,Beauty,6805
2152,Groceries,5452
2153,Beauty,8859
2154,Home,468
2155,Electronics,954
2156,Sports,9993
2157,Electronics,1388
2158,Electronics,1954
2159,Beauty,4907
2160,Sports,485
2161,Groceries,9907
2162,Sports,8290
2163,Beauty,4090
2164,Beauty,240
2165,Clothing,1211
2166,Sports,459
2167,Toys,9413
2168,Home,192
2169,Groceries,7286
2170,Beauty,5423
2171,Toys,6862
2172,Home,8597
2173,Books,4219
2174,Sports,8355
2175,Electronics,1001
2176,Groceries,7528
2177,Groceries,2428
2178,Sports,3380
2179,Electronics,6354
2180,Books,4568
2181,Groceries,328
2182,Home,1283
2183,Home,9841
2184,Home,6243
2185,Groceries,1684
2186,Groceries,2031
2187,Beauty,372
2188,Toys,6527
2189,Home,1419
2190,Electronics,6398
2191,Clothing,2316
2192,Beauty,530
2193,Home,3976
2194,Books,9130
2195,Toys,7856
2196,Groceries,4057
2197,Clothing,6122
2198,Home,3537
2199,Home,2955
2200,Clothing,1424
2201,Books,5299
2202,Books,4665
2203,Toys,8226
2204,Beauty,8081
2205,Groceries,2218
2206,Groceries,1060
2207,Electronics,8143
2208,Electronics,1242
2209,Sports,7854
2210,Groceries,2430
2211,Sports,6145
2212,Toys,196
2213,Electronics,5647
2214,Home,6562
2215,Clothing,1306
2216,Groceries,8115
2217,Groceries,2501
2218,Home,5159
2219,Books,9003
2220,Clothing,3608
2221,Toys,7045
2222,Toys,1566
2223,Clothing,3816
2224,Groceries,1103
2225,Toys,6125
2226,Electronics,8306
2227,Sports,2917
2228,Books,8540
2229,Clothing,5824
2230,Books,650
2231,Sports,9876
2232,Electronics,8658
2233,Beauty,1952
2234,Clothing,3151
2235,Beauty,9291
2236,Books,1498
2237,Electronics,2916
2238,Toys,8596
2239,Clothing,7711
2240,Beauty,7427
2241,Electronics,6216
2242,Groceries,691
2243,Toys,5125
2244,Toys,1129
2245,Clothing,9423
2246,Clothing,5626
2247,Books,2222
2248,Home,8978
2249,Home,665
2250,Home,4695
2251,Groceries,7638
2252,Groceries,7414
2253,Electronics,6857
2254,Electronics,4238
2255,Sports,5127
2256,Home,864
2257,Toys,8497
2258,Books,8919
2259,Beauty,2921
2260,Toys,1707
2261,Books,4415
2262,Groceries,389
2263,Groceries,1996
2264,Books,3380
2265,Home,1671
2266,Clothing,4505
2267,Toys,244
2268,Groceries,1034
2269,Clothing,1785
2270,Electronics,4985
2271,Sports,6849
2272,Electronics,1464
2273,Electronics,1537
2274,Beauty,3880
2275,Sports,8611
2276,Books,9940
2277,Groceries,7198
2278,Sports,1560
2279,Groceries,7081
2280,Electronics,6490
2281,Toys,946
2282,Beauty,342
2283,Toys,2045
2284,Home,7984
2285,Toys,585
2286,Groceries,9983
2287,Clothing,432
2288,Home,1383
2289,Books,3985
2290,Home,9496
2291,Groceries,6457
2292,Electronics,3728
2293,Electronics,5648
2294,Books,9492
2295,Home,9034
2296,Sports,4000
2297,Books,8537
2298,Groceries,8273
2299,Clothing,9260
2300,Toys,7503
2301,Books,392
2302,Sports,5916
2303,Electronics,5559
2304,Clothing,3699
2305,Books,3090
2306,Beauty,2246
2307,Sports,8581
2308,Toys,5267
2309,Beauty,6817
2310,Home,9070
2311,Beauty,9378
2312,Toys,2728
2313,Electronics,395
2314,Groceries,2149
2315,Beauty,201
2316,Home,5289
2317,Beauty,2619
2318,Toys,4378
2319,Beauty,5257
2320,Books,2716
2321,Clothing,2553
2322,Toys,9108
2323,Toys,4255
2324,Beauty,5840
2325,Groceries,2139
2326,Beauty,6876
2327,Beauty,8687
2328,Toys,9481
2329,Sports,3580
2330,Electronics,3964
2331,Sports,2386
2332,Beauty,8841
2333,Toys,1545
2334,Electronics,6599
2335,Home,2518
2336,Groceries,2084
2337,Clothing,7818
2338,Sports,1523
2339,Beauty,1201
2340,Books,216
2341,Sports,202
2342,Sports,3116
2343,Toys,1957
2344,Home,6376
2345,Home,3768
2346,Home,2581
2347,Beauty,8394
2348,Groceries,9070
2349,Books,1977
2350,Groceries,9275
2351,Sports,1642
2352,Books,3670
2353,Electronics,5919
2354,Electronics,997
2355,Books,4625
2356,Toys,1142
2357,Sports,573
2358,Beauty,1440
2359,Electronics,6156
2360,Electronics,7224
2361,Books,9744
2362,Clothing,1301
2363,Sports,577
2364,Books,4235
2365,Sports,4151
2366,Electronics,3461
2367,Groceries,3920
2368,Sports,897
2369,Beauty,7784
2370,Books,4961
2371,Groceries,581
2372,Toys,5495
2373,Clothing,3060
2374,Beauty,761
2375,Home,9600
2376,Toys,7017
2377,Clothing,312
2378,Sports,3761
2379,Books,8465
2380,Groceries,2350
2381,Electronics,5279
2382,Home,8299
2383,Electronics,8673
2384,Sports,1058
2385,Beauty,2680
2386,Beauty,5376
2387,Groceries,2849
2388,Home,4273
2389,Beauty,1905
2390,Electronics,4811
2391,Electronics,6322
2392,Beauty,8227
2393,Toys,6649
2394,Clothing,7023
2395,Electronics,6399
2396,Beauty,9400
2397,Electronics,798
2398,Groceries,4833
2399,Toys,8781
2400,Beauty,5933
2401,Electronics,1478
2402,Beauty,7973
2403,Groceries,3239
2404,Beauty,5509
2405,Toys,9971
2406,Toys,177
2407,Clothing,7089
2408,Groceries,1240
2409,Beauty,6756
2410,Beauty,6273
2411,Home,9512
2412,Clothing,2615
2413,Toys,5361
2414,Groceries,3151
2415,Clothing,8201
2416,Home,8124
2417,Sports,5598
2418,Home,9963
2419,Electronics,5002
2420,Clothing,2014
2421,Books,9047
2422,Electronics,1474
2423,Electronics,5508
2424,Sports,1909
2425,Home,906
2426,Beauty,3373
2427,Electronics,3643
2428,Sports,7932
2429,Toys,8787
2430,Beauty,9159
2431,Toys,5414
2432,Clothing,7714
2433,Toys,5044
2434,Sports,8352
2435,Toys,8593
2436,Groceries,4879
2437,Beauty,6877
2438,Groceries,6425
2439,Sports,1268
2440,Groceries,7829
2441,Home,5205
2442,Home,7342
2443,Groceries,873
2444,Electronics,5536
2445,Groceries,5356
2446,Books,6947
2447,Toys,8972
2448,Sports,4302
2449,Books,9793
2450,Electronics,2137
2451,Home,9175
2452,Groceries,1735
2453,Electronics,2029
2454,Books,3771
2455,Clothing,8637
2456,Beauty,1557
2457,Electronics,7406
2458,Groceries,6009
2459,Toys,4785
2460,Toys,9764
2461,Sports,3860
2462,Beauty,136
2463,Toys,2974
2464,Groceries,5663
2465,Electronics,7717
2466,Books,1756
2467,Electronics,5361
2468,Home,9209
2469,Sports,5349
2470,Groceries,6864
2471,Sports,9551
2472,Electronics,2254
2473,Books,3643
2474,Toys,9121
2475,Electronics,1819
2476,Electronics,7556
2477,Books,5422
2478,Clothing,1211
2479,Clothing,9761
2480,Sports,223
2481,Home,709
2482,Electronics,890
2483,Toys,6350
2484,Electronics,3149
2485,Sports,8447
2486,Clothing,6237
2487,Clothing,2652
2488,Sports,239
2489,Electronics,4404
2490,Home,1323
2491,Groceries,9207
2492,Books,9804
2493,Toys,403
2494,Toys,2698
2495,Toys,3461
2496,Toys,8472
2497,Clothing,9956
2498,Books,6578
2499,Clothing,8456
2500,Groceries,4906
2501,Electronics,9405
2502,Toys,4588
2503,Groceries,3906
2504,Electronics,7188
2505,Clothing,1232
2506,Books,4895
2507,Beauty,4712
2508,Electronics,7434
2509,Electronics,6039
2510,Home,250
2511,Books,1339
2512,Electronics,2484
2513,Clothing,2261
2514,Sports,8009
2515,Clothing,8349
2516,Beauty,5498
2517,Groceries,7334
2518,Toys,2988
2519,Home,2962
2520,Electronics,6752
2521,Toys,6653
2522,Clothing,8060
2523,Books,875
2524,Books,9917
2525,Books,7481
2526,Toys,4024
2527,Home,1215
2528,Beauty,5342
2529,Sports,9931
2530,Beauty,4662
2531,Home,3759
2532,Toys,3500
2533,Clothing,4868
2534,Books,5016
2535,Home,3938
2536,Home,6707
2537,Home,171
2538,Sports,5190
2539,Sports,7265
2540,Sports,2455
2541,Groceries,5758
2542,Toys,6303
2543,Books,8247
2544,Beauty,821
2545,Sports,6643
2546,Clothing,3613
2547,Sports,3050
2548,Clothing,5960
2549,Clothing,1551
2550,Books,8139
2551,Books,920
2552,Groceries,6735
2553,Books,2268
2554,Clothing,2598
2555,Groceries,5109
2556,Electronics,4622
2557,Beauty,3097
2558,Sports,3764
2559,Beauty,1765
2560,Groceries,1950
2561,Electronics,9266
2562,Groceries,5453
2563,Toys,8878
2564,Home,3343
2565,Home,5008
2566,Clothing,8821
2567,Clothing,6457
2568,Electronics,9565
2569,Groceries,1329
2570,Sports,799
2571,Beauty,378
2572,Books,2261
2573,Books,4075
2574,Clothing,4144
2575,Clothing,8294
2576,Beauty,5597
2577,Clothing,3638
2578,Clothing,8245
2579,Home,5679
2580,Beauty,7975
2581,Toys,9330
2582,Home,9402
2583,Groceries,2564
2584,Books,1453
2585,Home,6622
2586,Books,2094
2587,Toys,6881
2588,Toys,8415
2589,Clothing,668
2590,Groceries,8545
2591,Beauty,3053
2592,Toys,9859
2593,Clothing,8924
2594,Groceries,3669
2595,Beauty,4189
2596,Beauty,3619
2597,Books,2326
2598,Groceries,7678
2599,Sports,4924
2600,Home,7475
2601,Clothing,3623
2602,Groceries,5683
2603,Groceries,7045
2604,Sports,4805
2605,Electronics,453
2606,Sports,2600
2607,Groceries,3397
2608,Electronics,3034
2609,Clothing,9189
2610,Clothing,7676
2611,Sports,5684
2612,Clothing,1599
2613,Beauty,4329
2614,Clothing,711
2615,Groceries,6162
2616,Sports,519
2617,Electronics,3309
2618,Groceries,1084
2619,Books,5915
2620,Sports,5261
2621,Home,8217
2622,Sports,9614
2623,Beauty,7353
